time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.037,0.0,0.03473476160186866
0.0005,0.037,0.0,0.03473476160186866
0.001,0.037,0.0,0.03473476160186866
0.0015,0.037,0.0,0.03473476160187073
0.002,0.037,0.0,0.03473476160187073
0.0025,0.037,0.0,0.03473476160187073
0.003,0.037,0.0,0.03473476160187279
0.0035,0.037,0.0,0.03473476160187279
0.004,0.037,0.0,0.03473476160187279
0.0045,0.037,0.0,0.03473476160187279
0.005,0.037,0.0,0.03473476160187279
0.0055,0.037,0.0,0.03473476160187279
0.006,0.037,0.0,0.03473476160187486
0.0065,0.037,0.0,0.03473476160187486
0.007,0.037,0.0,0.03473476160187486
0.0075,0.037,0.0,0.03473476160187486
0.008,0.037,0.0,0.034734761601876926
0.0085,0.037,0.0,0.034734761601876926
0.009,0.037,0.0,0.034734761601876926
0.0095,0.037,0.0,0.034734761601876926
0.01,0.037,0.0,0.034734761601876926
0.0105,0.037,0.0,0.034734761601876926
0.011,0.037,0.0,0.03473476160187899
0.0115,0.037,0.0,0.03473476160187899
0.012,0.037,0.0,0.034734761601881055
0.0125,0.037,0.0,0.034734761601881055
0.013,0.037,0.0,0.034734761601881055
0.0135,0.037,0.0,0.034734761601881055
0.014,0.037,0.0,0.034734761601881055
0.0145,0.037,0.0,0.034734761601881055
0.015,0.037,0.0,0.034734761601881055
0.0155,0.037,0.0,0.034734761601881055
0.016,0.037,0.0,0.034734761601881055
0.0165,0.037,0.0,0.034734761601883116
0.017,0.037,0.0,0.034734761601883116
0.0175,0.037,0.0,0.034734761601883116
0.018,0.037,0.0,0.034734761601883116
0.0185,0.037,0.0,0.034734761601883116
0.019,0.037,0.0,0.034734761601883116
0.0195,0.037,0.0,0.034734761601883116
0.02,0.037,0.0,0.034734761601883116
0.0205,0.037,0.0,0.034734761601883116
0.021,0.037,0.0,0.034734761601883116
0.0215,0.037,0.0,0.034734761601883116
0.022,0.037,0.0,0.034734761601883116
0.0225,0.037,0.0,0.034734761601883116
0.023,0.037,0.0,0.034734761601883116
0.0235,0.037,0.0,0.034734761601883116
0.024,0.037,0.0,0.034734761601883116
0.0245,0.037,0.0,0.034734761601883116
0.025,0.037,0.0,0.034734761601883116
0.0255,0.037,0.0,0.034734761601883116
0.026,0.037,0.0,0.034734761601883116
0.0265,0.037,0.0,0.034734761601883116
0.027,0.037,0.0,0.034734761601883116
0.0275,0.037,0.0,0.034734761601883116
0.028,0.037,0.0,0.034734761601883116
0.0285,0.037,0.0,0.034734761601883116
0.029,0.037,0.0,0.034734761601883116
0.0295,0.037,0.0,0.034734761601883116
0.03,0.037,0.0,0.034734761601883116
0.0305,0.037,0.0,0.034734761601883116
0.031,0.037,0.0,0.034734761601883116
0.0315,0.037,0.0,0.034734761601883116
0.032,0.037,0.0,0.034734761601883116
0.0325,0.037,0.0,0.034734761601883116
0.033,0.037,0.0,0.034734761601883116
0.0335,0.037,0.0,0.034734761601883116
0.034,0.037,0.0,0.034734761601883116
0.0345,0.037,0.0,0.034734761601883116
0.035,0.037,0.0,0.034734761601883116
0.0355,0.037,0.0,0.034734761601883116
0.036,0.037,0.0,0.034734761601883116
0.0365,0.037,0.0,0.034734761601883116
0.037,0.037,0.0,0.034734761601883116
0.0375,0.037,0.0,0.034734761601883116
0.038,0.037,0.0,0.034734761601883116
0.0385,0.037,0.0,0.034734761601883116
0.039,0.037,0.0,0.034734761601883116
0.0395,0.037,0.0,0.034734761601883116
0.04,0.037,0.0,0.034734761601883116
0.0405,0.037,0.0,0.034734761601883116
0.041,0.037,0.0,0.034734761601883116
0.0415,0.037,0.0,0.034734761601883116
0.042,0.037,0.0,0.034734761601883116
0.0425,0.037,0.0,0.034734761601883116
0.043,0.037,0.0,0.034734761601883116
0.0435,0.037,0.0,0.034734761601883116
0.044,0.037,0.0,0.034734761601883116
0.0445,0.037,0.0,0.034734761601883116
0.045,0.037,0.0,0.034734761601883116
0.0455,0.037,0.0,0.034734761601883116
0.046,0.037,0.0,0.034734761601883116
0.0465,0.037,0.0,0.034734761601883116
0.047,0.037,0.0,0.034734761601883116
0.0475,0.037,0.0,0.034734761601883116
0.048,0.037,0.0,0.034734761601883116
0.0485,0.037,0.0,0.034734761601883116
0.049,0.037,0.0,0.034734761601883116
0.0495,0.037,0.0,0.034734761601883116
0.05,0.037,0.0,0.034734761601883116
0.0505,0.037,0.0,0.034734761601883116
0.051,0.037,0.0,0.034734761601883116
0.0515,0.037,0.0,0.034734761601883116
0.052,0.037,0.0,0.034734761601883116
0.0525,0.037,0.0,0.034734761601883116
0.053,0.037,0.0,0.034734761601883116
0.0535,0.037,0.0,0.034734761601883116
0.054,0.037,0.0,0.034734761601883116
0.0545,0.037,0.0,0.034734761601883116
0.055,0.037,0.0,0.034734761601883116
0.0555,0.037,0.0,0.034734761601883116
0.056,0.037,0.0,0.034734761601883116
0.0565,0.037,0.0,0.034734761601883116
0.057,0.037,0.0,0.034734761601883116
0.0575,0.037,0.0,0.034734761601883116
0.058,0.037,0.0,0.034734761601883116
0.0585,0.037,0.0,0.034734761601883116
0.059,0.037,0.0,0.034734761601883116
0.0595,0.037,0.0,0.034734761601883116
0.06,0.037,0.0,0.034734761601883116
0.0605,0.037,0.0,0.034734761601883116
0.061,0.037,0.0,0.034734761601883116
0.0615,0.037,0.0,0.034734761601883116
0.062,0.037,0.0,0.034734761601883116
0.0625,0.037,0.0,0.034734761601883116
0.063,0.037,0.0,0.034734761601883116
0.0635,0.037,0.0,0.034734761601883116
0.064,0.037,0.0,0.034734761601883116
0.0645,0.037,0.0,0.034734761601883116
0.065,0.037,0.0,0.034734761601883116
0.0655,0.037,0.0,0.034734761601883116
0.066,0.037,0.0,0.034734761601883116
0.0665,0.037,0.0,0.034734761601883116
0.067,0.037,0.0,0.034734761601883116
0.0675,0.037,0.0,0.034734761601883116
0.068,0.037,0.0,0.034734761601883116
0.0685,0.037,0.0,0.034734761601883116
0.069,0.037,0.0,0.034734761601883116
0.0695,0.037,0.0,0.034734761601883116
0.07,0.037,0.0,0.034734761601883116
0.0705,0.037,0.0,0.034734761601883116
0.071,0.037,0.0,0.034734761601883116
0.0715,0.037,0.0,0.034734761601883116
0.072,0.037,0.0,0.034734761601883116
0.0725,0.037,0.0,0.034734761601883116
0.073,0.037,0.0,0.034734761601883116
0.0735,0.037,0.0,0.034734761601883116
0.074,0.037,0.0,0.034734761601883116
0.0745,0.037,0.0,0.034734761601883116
0.075,0.037,0.0,0.034734761601883116
0.0755,0.037,0.0,0.034734761601883116
0.076,0.037,0.0,0.034734761601883116
0.0765,0.037,0.0,0.034734761601883116
0.077,0.037,0.0,0.034734761601883116
0.0775,0.037,0.0,0.034734761601883116
0.078,0.037,0.0,0.034734761601883116
0.0785,0.037,0.0,0.034734761601883116
0.079,0.037,0.0,0.034734761601883116
0.0795,0.037,0.0,0.034734761601883116
0.08,0.037,0.0,0.034734761601883116
0.0805,0.037,0.0,0.034734761601883116
0.081,0.037,0.0,0.034734761601883116
0.0815,0.037,0.0,0.034734761601883116
0.082,0.037,0.0,0.034734761601883116
0.0825,0.037,0.0,0.034734761601883116
0.083,0.037,0.0,0.034734761601883116
0.0835,0.037,0.0,0.034734761601883116
0.084,0.037,0.0,0.034734761601883116
0.0845,0.037,0.0,0.034734761601883116
0.085,0.037,0.0,0.034734761601883116
0.0855,0.037,0.0,0.034734761601883116
0.086,0.037,0.0,0.034734761601883116
0.0865,0.037,0.0,0.034734761601883116
0.087,0.037,0.0,0.034734761601883116
0.0875,0.037,0.0,0.034734761601883116
0.088,0.037,0.0,0.034734761601883116
0.0885,0.037,0.0,0.034734761601883116
0.089,0.037,0.0,0.034734761601883116
0.0895,0.037,0.0,0.034734761601883116
0.09,0.037,0.0,0.034734761601883116
0.0905,0.037,0.0,0.034734761601883116
0.091,0.037,0.0,0.034734761601883116
0.0915,0.037,0.0,0.034734761601883116
0.092,0.037,0.0,0.034734761601883116
0.0925,0.037,0.0,0.034734761601883116
0.093,0.037,0.0,0.034734761601883116
0.0935,0.037,0.0,0.034734761601883116
0.094,0.037,0.0,0.034734761601883116
0.0945,0.037,0.0,0.034734761601883116
0.095,0.037,0.0,0.034734761601883116
0.0955,0.037,0.0,0.034734761601883116
0.096,0.037,0.0,0.034734761601883116
0.0965,0.037,0.0,0.034734761601883116
0.097,0.037,0.0,0.034734761601883116
0.0975,0.037,0.0,0.034734761601883116
0.098,0.037,0.0,0.034734761601883116
0.0985,0.037,0.0,0.034734761601883116
0.099,0.037,0.0,0.034734761601883116
0.0995,0.037,0.0,0.034734761601883116
0.1,0.037,1.0,0.034734761601883116
0.1005,0.037,1.0,0.03473889539152207
0.101,0.037,1.0,0.03479474371665337
0.1015,0.037,1.0,0.03504558077547957
0.102,0.037,1.0,0.03568791869709028
0.1025,0.037,1.0,0.03692894003613732
0.103,0.037,1.0,0.03899385519161696
0.1035,0.037,1.0,0.04219788991887733
0.104,0.037,1.0,0.04707119964372897
0.1045,0.037,1.0,0.05447422162761834
0.105,0.037,1.0,0.06568247452386454
0.1055,0.037,1.0,0.08223938832055774
0.106,0.037,1.0,0.10546425377013027
0.1065,0.037,1.0,0.13583156099575389
0.107,0.037,1.0,0.17276965363127494
0.1075,0.037,1.0,0.21510288437366712
0.108,0.037,1.0,0.26158890383918526
0.1085,0.037,1.0,0.3112179320248067
0.109,0.037,1.0,0.36324623317026067
0.1095,0.037,1.0,0.41712992367657187
0.11,0.037,1.0,0.4724537496751806
0.1105,0.037,1.0,0.5288902874537476
0.111,0.037,1.0,0.5861624056472343
0.1115,0.037,1.0,0.6440299459833233
0.112,0.037,1.0,0.7022818212077978
0.1125,0.037,1.0,0.7607280783984836
0.113,0.037,1.0,0.8192004185696791
0.1135,0.037,1.0,0.8775469577020816
0.114,0.037,1.0,0.9356337186773642
0.1145,0.037,1.0,0.9933407457829391
0.115,0.037,1.0,1.0505632904642048
0.1155,0.037,1.0,1.1072086043255782
0.116,0.037,1.0,1.1631968333210732
0.1165,0.037,1.0,1.218458183672234
0.117,0.037,1.0,1.272933694888308
0.1175,0.037,1.0,1.3265726472046913
0.118,0.037,1.0,1.379333330119375
0.1185,0.037,1.0,1.4311806381266126
0.119,0.037,1.0,1.482086888172757
0.1195,0.037,1.0,1.532029583490037
0.12,0.037,1.0,1.5809922923091293
0.1205,0.037,1.0,1.6289625719224137
0.121,0.037,1.0,1.6759328995391143
0.1215,0.037,1.0,1.7218987519804938
0.122,0.037,1.0,1.7668595707206876
0.1225,0.037,1.0,1.8108169923267812
0.123,0.037,1.0,1.8537758279605143
0.1235,0.037,1.0,1.8957424383239132
0.124,0.037,1.0,1.9367257096455093
0.1245,0.037,1.0,1.9767355655318772
0.125,0.037,1.0,2.01578392464795
0.1255,0.037,1.0,2.0538833408830492
0.126,0.037,1.0,2.091047931430196
0.1265,0.037,1.0,2.1272921361241024
0.127,0.037,1.0,2.162631607874753
0.1275,0.037,1.0,2.197082081873105
0.128,0.037,1.0,2.2306602231078028
0.1285,0.037,1.0,2.263382596274889
0.129,0.037,1.0,2.2952664673465644
0.1295,0.037,1.0,2.326328865374153
0.13,0.037,1.0,2.3565873368147363
0.1305,0.037,1.0,2.3860590909061052
0.131,0.037,1.0,2.4147617067560474
0.1315,0.037,1.0,2.442712354535934
0.132,0.037,1.0,2.469928456274671
0.1325,0.037,1.0,2.4964269757196775
0.133,0.037,1.0,2.5222250344272474
0.1335,0.037,1.0,2.5473392637451666
0.134,0.037,1.0,2.5717863782171
0.1345,0.037,1.0,2.5955826018283186
0.135,0.037,0.0,2.618744097000865
0.1355,0.037,0.0,2.640979215487822
0.136,0.037,0.0,2.6619966476145014
0.1365,0.037,0.0,2.6818115353430976
0.137,0.037,0.0,2.7004374225963037
0.1375,0.037,0.0,2.7178863640558526
0.138,0.037,0.0,2.7341688834666082
0.1385,0.037,0.0,2.7492941028503646
0.139,0.037,0.0,2.7632697130780355
0.1395,0.037,0.0,2.7761021029016266
0.14,0.037,0.0,2.787796347663917
0.1405,0.037,0.0,2.7983563389970247
0.141,0.037,0.0,2.8077847919499397
0.1415,0.037,0.0,2.8160833762479114
0.142,0.037,0.0,2.8232527423084157
0.1425,0.037,0.0,2.829292654754956
0.143,0.037,0.0,2.83420203779698
0.1435,0.037,0.0,2.8379791112331496
0.144,0.037,0.0,2.8406214554409304
0.1445,0.037,0.0,2.842120281496374
0.145,0.037,0.0,2.8425099809235532
0.1455,0.037,0.0,2.8421037936089664
0.146,0.037,0.0,2.841043465276519
0.1465,0.037,0.0,2.839251866895434
0.147,0.037,0.0,2.836637272391727
0.1475,0.037,0.0,2.833093480266003
0.148,0.037,0.0,2.828496123179128
0.1485,0.037,0.0,2.8227006838868536
0.149,0.037,0.0,2.8155377294967225
0.1495,0.037,0.0,2.8068109406916735
0.15,0.037,0.0,2.796292331366425
0.1505,0.037,0.0,2.783722261471649
0.151,0.037,0.0,2.768808972589813
0.1515,0.037,0.0,2.751236026343249
0.152,0.037,0.0,2.730676684680558
0.1525,0.037,0.0,2.7068174467245965
0.153,0.037,0.0,2.6793983171431486
0.1535,0.037,0.0,2.648249461777562
0.154,0.037,0.0,2.6133392103663646
0.1545,0.037,0.0,2.5747854631788454
0.155,0.037,0.0,2.532858839271061
0.1555,0.037,0.0,2.487941115348648
0.156,0.037,0.0,2.440480277934078
0.1565,0.037,0.0,2.390939778036828
0.157,0.037,0.0,2.339758897713486
0.1575,0.037,0.0,2.287333421365262
0.158,0.037,0.0,2.2340029329187745
0.1585,0.037,0.0,2.180055574571003
0.159,0.037,0.0,2.125730311609151
0.1595,0.037,0.0,2.071227843477699
0.16,0.037,0.0,2.016716079424744
0.1605,0.037,0.0,1.962338891843657
0.161,0.037,0.0,1.9082203862401352
0.1615,0.037,0.0,1.8544702056799822
0.162,0.037,0.0,1.8011859974684639
0.1625,0.037,0.0,1.7484561572316748
0.163,0.037,0.0,1.6963609199127145
0.1635,0.037,0.0,1.644973586305762
0.164,0.037,0.0,1.5943607174266423
0.1645,0.037,0.0,1.5445825935594204
0.165,0.037,0.0,1.4956928752843006
